timestamp_ms,pass_id,row_index,x_m,y_m,selected_model,domain_status,strategy_opening_mm,target_speed_r_min,status
26200,4,1,5.3333333333333295,10.799999999999999,inverse_KAN,in_domain,35.0,46.87677764892578,ok
26200,4,2,5.3333333333333295,11.399999999999999,inverse_KAN,in_domain,35.0,46.87677764892578,ok
26200,4,3,5.3333333333333295,11.999999999999998,inverse_KAN,in_domain,35.0,46.87677764892578,ok
26200,4,4,5.3333333333333295,12.6,none,out_of_field,0.0,0.0,out_of_field
26200,4,5,5.3333333333333295,13.2,none,out_of_field,0.0,0.0,out_of_field
26200,4,6,5.3333333333333295,13.799999999999999,none,out_of_field,0.0,0.0,out_of_field
26400,4,1,4.9999999999999964,10.799999999999999,inverse_KAN,in_domain,35.0,46.87677764892578,ok
26400,4,2,4.9999999999999964,11.399999999999999,inverse_KAN,in_domain,35.0,46.87677764892578,ok
26400,4,3,4.9999999999999964,11.999999999999998,inverse_KAN,in_domain,35.0,46.87677764892578,ok
26400,4,4,4.9999999999999964,12.6,none,out_of_field,0.0,0.0,out_of_field
26400,4,5,4.9999999999999964,13.2,none,out_of_field,0.0,0.0,out_of_field
26400,4,6,4.9999999999999964,13.799999999999999,none,out_of_field,0.0,0.0,out_of_field
26600,4,1,4.666666666666663,10.799999999999999,inverse_KAN,in_domain,35.0,46.87677764892578,ok
26600,4,2,4.666666666666663,11.399999999999999,inverse_KAN,in_domain,35.0,46.87677764892578,ok
26600,4,3,4.666666666666663,11.999999999999998,inverse_KAN,in_domain,35.0,46.87677764892578,ok
26600,4,4,4.666666666666663,12.6,none,out_of_field,0.0,0.0,out_of_field
26600,4,5,4.666666666666663,13.2,none,out_of_field,0.0,0.0,out_of_field
26600,4,6,4.666666666666663,13.799999999999999,none,out_of_field,0.0,0.0,out_of_field
26800,4,1,4.33333333333333,10.799999999999999,inverse_KAN,in_domain,35.0,46.87677764892578,ok
26800,4,2,4.33333333333333,11.399999999999999,inverse_KAN,in_domain,35.0,46.87677764892578,ok
26800,4,3,4.33333333333333,11.999999999999998,inverse_KAN,in_domain,35.0,46.87677764892578,ok
26800,4,4,4.33333333333333,12.6,none,out_of_field,0.0,0.0,out_of_field
26800,4,5,4.33333333333333,13.2,none,out_of_field,0.0,0.0,out_of_field
26800,4,6,4.33333333333333,13.799999999999999,none,out_of_field,0.0,0.0,out_of_field
27000,4,1,3.999999999999997,10.799999999999999,inverse_KAN,in_domain,35.0,46.87677764892578,ok
27000,4,2,3.999999999999997,11.399999999999999,inverse_KAN,in_domain,35.0,46.87677764892578,ok
27000,4,3,3.999999999999997,11.999999999999998,inverse_KAN,in_domain,35.0,46.87677764892578,ok
27000,4,4,3.999999999999997,12.6,none,out_of_field,0.0,0.0,out_of_field
27000,4,5,3.999999999999997,13.2,none,out_of_field,0.0,0.0,out_of_field
27000,4,6,3.999999999999997,13.799999999999999,none,out_of_field,0.0,0.0,out_of_field
27200,4,1,3.6666666666666634,10.799999999999999,inverse_KAN,in_domain,35.0,46.87677764892578,ok
27200,4,2,3.6666666666666634,11.399999999999999,inverse_KAN,in_domain,35.0,46.87677764892578,ok
27200,4,3,3.6666666666666634,11.999999999999998,inverse_KAN,in_domain,35.0,46.87677764892578,ok
27200,4,4,3.6666666666666634,12.6,none,out_of_field,0.0,0.0,out_of_field
27200,4,5,3.6666666666666634,13.2,none,out_of_field,0.0,0.0,out_of_field
27200,4,6,3.6666666666666634,13.799999999999999,none,out_of_field,0.0,0.0,out_of_field
27400,4,1,3.33333333333333,10.799999999999999,inverse_KAN,in_domain,35.0,46.87677764892578,ok
27400,4,2,3.33333333333333,11.399999999999999,inverse_KAN,in_domain,35.0,46.87677764892578,ok
27400,4,3,3.33333333333333,11.999999999999998,inverse_KAN,in_domain,35.0,46.87677764892578,ok
27400,4,4,3.33333333333333,12.6,none,out_of_field,0.0,0.0,out_of_field
27400,4,5,3.33333333333333,13.2,none,out_of_field,0.0,0.0,out_of_field
27400,4,6,3.33333333333333,13.799999999999999,none,out_of_field,0.0,0.0,out_of_field
27600,4,1,2.9999999999999964,10.799999999999999,inverse_KAN,in_domain,20.0,43.91107940673828,ok
27600,4,2,2.9999999999999964,11.399999999999999,inverse_KAN,in_domain,20.0,43.91107940673828,ok
27600,4,3,2.9999999999999964,11.999999999999998,inverse_KAN,in_domain,20.0,43.91107940673828,ok
27600,4,4,2.9999999999999964,12.6,none,out_of_field,0.0,0.0,out_of_field
27600,4,5,2.9999999999999964,13.2,none,out_of_field,0.0,0.0,out_of_field
27600,4,6,2.9999999999999964,13.799999999999999,none,out_of_field,0.0,0.0,out_of_field
27800,4,1,2.666666666666663,10.799999999999999,inverse_KAN,in_domain,20.0,43.91107940673828,ok
27800,4,2,2.666666666666663,11.399999999999999,inverse_KAN,in_domain,20.0,43.91107940673828,ok
27800,4,3,2.666666666666663,11.999999999999998,inverse_KAN,in_domain,20.0,43.91107940673828,ok
27800,4,4,2.666666666666663,12.6,none,out_of_field,0.0,0.0,out_of_field
27800,4,5,2.666666666666663,13.2,none,out_of_field,0.0,0.0,out_of_field
27800,4,6,2.666666666666663,13.799999999999999,none,out_of_field,0.0,0.0,out_of_field
28000,4,1,2.3333333333333295,10.799999999999999,inverse_KAN,in_domain,20.0,43.91107940673828,ok
28000,4,2,2.3333333333333295,11.399999999999999,inverse_KAN,in_domain,20.0,43.91107940673828,ok
28000,4,3,2.3333333333333295,11.999999999999998,inverse_KAN,in_domain,20.0,43.91107940673828,ok
28000,4,4,2.3333333333333295,12.6,none,out_of_field,0.0,0.0,out_of_field
28000,4,5,2.3333333333333295,13.2,none,out_of_field,0.0,0.0,out_of_field
28000,4,6,2.3333333333333295,13.799999999999999,none,out_of_field,0.0,0.0,out_of_field
28200,4,1,1.999999999999996,10.799999999999999,inverse_KAN,in_domain,20.0,43.91107940673828,ok
28200,4,2,1.999999999999996,11.399999999999999,inverse_KAN,in_domain,20.0,43.91107940673828,ok
28200,4,3,1.999999999999996,11.999999999999998,inverse_KAN,in_domain,20.0,43.91107940673828,ok
28200,4,4,1.999999999999996,12.6,none,out_of_field,0.0,0.0,out_of_field
28200,4,5,1.999999999999996,13.2,none,out_of_field,0.0,0.0,out_of_field
28200,4,6,1.999999999999996,13.799999999999999,none,out_of_field,0.0,0.0,out_of_field
28400,4,1,1.6666666666666625,10.799999999999999,inverse_KAN,in_domain,20.0,43.91107940673828,ok
28400,4,2,1.6666666666666625,11.399999999999999,inverse_KAN,in_domain,20.0,43.91107940673828,ok
28400,4,3,1.6666666666666625,11.999999999999998,inverse_KAN,in_domain,20.0,43.91107940673828,ok
28400,4,4,1.6666666666666625,12.6,none,out_of_field,0.0,0.0,out_of_field
28400,4,5,1.6666666666666625,13.2,none,out_of_field,0.0,0.0,out_of_field
28400,4,6,1.6666666666666625,13.799999999999999,none,out_of_field,0.0,0.0,out_of_field
28600,4,1,1.333333333333329,10.799999999999999,inverse_KAN,in_domain,20.0,43.91107940673828,ok
28600,4,2,1.333333333333329,11.399999999999999,inverse_KAN,in_domain,20.0,43.91107940673828,ok
28600,4,3,1.333333333333329,11.999999999999998,inverse_KAN,in_domain,20.0,43.91107940673828,ok
28600,4,4,1.333333333333329,12.6,none,out_of_field,0.0,0.0,out_of_field
28600,4,5,1.333333333333329,13.2,none,out_of_field,0.0,0.0,out_of_field
28600,4,6,1.333333333333329,13.799999999999999,none,out_of_field,0.0,0.0,out_of_field
28800,4,1,0.9999999999999957,10.799999999999999,inverse_KAN,in_domain,20.0,43.91107940673828,ok
28800,4,2,0.9999999999999957,11.399999999999999,inverse_KAN,in_domain,20.0,43.91107940673828,ok
28800,4,3,0.9999999999999957,11.999999999999998,inverse_KAN,in_domain,20.0,43.91107940673828,ok
28800,4,4,0.9999999999999957,12.6,none,out_of_field,0.0,0.0,out_of_field
28800,4,5,0.9999999999999957,13.2,none,out_of_field,0.0,0.0,out_of_field
28800,4,6,0.9999999999999957,13.799999999999999,none,out_of_field,0.0,0.0,out_of_field
29000,4,1,0.6666666666666623,10.799999999999999,inverse_KAN,in_domain,20.0,43.91107940673828,ok
29000,4,2,0.6666666666666623,11.399999999999999,inverse_KAN,in_domain,20.0,43.91107940673828,ok
29000,4,3,0.6666666666666623,11.999999999999998,inverse_KAN,in_domain,20.0,43.91107940673828,ok
29000,4,4,0.6666666666666623,12.6,none,out_of_field,0.0,0.0,out_of_field
29000,4,5,0.6666666666666623,13.2,none,out_of_field,0.0,0.0,out_of_field
29000,4,6,0.6666666666666623,13.799999999999999,none,out_of_field,0.0,0.0,out_of_field
29200,4,1,0.33333333333332893,10.799999999999999,inverse_KAN,in_domain,20.0,43.91107940673828,ok
29200,4,2,0.33333333333332893,11.399999999999999,inverse_KAN,in_domain,20.0,43.91107940673828,ok
29200,4,3,0.33333333333332893,11.999999999999998,inverse_KAN,in_domain,20.0,43.91107940673828,ok
29200,4,4,0.33333333333332893,12.6,none,out_of_field,0.0,0.0,out_of_field
29200,4,5,0.33333333333332893,13.2,none,out_of_field,0.0,0.0,out_of_field
29200,4,6,0.33333333333332893,13.799999999999999,none,out_of_field,0.0,0.0,out_of_field
29400,4,1,0.0,10.799999999999999,inverse_KAN,in_domain,20.0,43.91107940673828,ok
29400,4,2,0.0,11.399999999999999,inverse_KAN,in_domain,20.0,43.91107940673828,ok
29400,4,3,0.0,11.999999999999998,inverse_KAN,in_domain,20.0,43.91107940673828,ok
29400,4,4,0.0,12.6,none,out_of_field,0.0,0.0,out_of_field
29400,4,5,0.0,13.2,none,out_of_field,0.0,0.0,out_of_field
29400,4,6,0.0,13.799999999999999,none,out_of_field,0.0,0.0,out_of_field
